feature.sig	pvalue.sig	fdr.sig	n.sig	coef.sig	mean0.sig	mean1.sig	mean0.sig.w	mean1.sig.w	class
TSC2_sym2pro_Tuberin_pT1462.R.V	0.0042909309455812	0.0422963193207289	28	-0.0944170445584535	0.0521484842861446	-0.0688734948313953	0.0378179542615859	-0.0565990902968675	LUAD
NA_sym2pro_YAP_pS127.R.C	7.10604141999688e-05	0.00326877905319857	28	-0.357495101470893	0.210583602488095	-0.0669633090882353	0.15327356029115	-0.0750192903175267	LUAD
YAP1_sym2pro_YAP_pS127.R.E	0.000697932382813456	0.0113311375092067	28	-0.272933046538863	0.0212643327621951	-0.205332732861111	0.0156480796848725	-0.0459549929780387	LUAD
ABL_sym2pro_c.Abl.R.V	0.00274766600152663	0.0308727668055902	28	0.070456407829616	-0.000625902906626515	0.0837850686860465	0.0245159655547287	0.0949723733843447	LUAD
EEF2K_sym2pro_eEF2K.R.V	0.000186152813239778	0.00561746787620992	28	-0.17693385453426	0.0395118387801205	-0.0757238151337209	0.0618513008508367	-0.115082553683423	LUAD
MTOR_sym2pro_mTOR_pS2448.R.C	0.000523123402409292	0.0100771579348557	28	-0.119882103829739	0.0336781594849397	-0.0937197469767442	0.0283754703999083	-0.0915066334298311	LUAD
CDKN1B_sym2pro_p27.R.V	0.00427065247839308	0.0422963193207289	28	-0.0753718324515659	0.0483776220331325	-0.0383620384593023	0.0573274290558077	-0.0180444033957581	LUAD
RPS6KA1_sym2pro_p90RSK_pT359_S363.R.C	0.000547671626894329	0.0100771579348557	28	-0.0941210367535245	0.0155952904789157	-0.0526168928313953	0.0224060862778305	-0.071714950475694	LUAD
MAP2K1_sym2pro_MEK1.R.V	5.79792562615967e-05	0.009075445315268	3	0.298289068978913	-0.194877102421717	0.111963461673387	-0.204927265201721	0.0933618037771923	OV
RELA_sym2pro_NF.kB.p65_pS536.R.C	0.000402476833782619	0.0355521203174646	3	0.348660439254415	-0.213262416709596	0.117020841895161	-0.229016290688524	0.11964414856589	OV
NA_sym2pro_p62.LCK.ligand.M.E	6.84939269076831e-05	0.009075445315268	3	0.439100571310453	-0.198170857348958	0.204232602487805	-0.203390783956494	0.228288477464108	OV
CCNB1_sym2pro_Cyclin_B1.R.V	0.000609594743512961	0.0273098445093806	5	0.361619124651109	-0.207804078628049	0.267782833202703	-0.1815704473063	0.18004867734481	PAAD
CDH3_sym2pro_P.Cadherin.R.C	0.000410504009980433	0.0273098445093806	5	0.13756851147651	-0.0791495067743903	0.0999602135810811	-0.0647845487443219	0.0727839627321883	PAAD
PDCD4_sym2pro_PDCD4.R.C	1.02254694350415e-05	0.0022905051534493	5	-0.441743640886118	0.390862977079268	-0.0535114437027027	0.37273997388128	-0.0690036670048376	PAAD
SRC..LYN..FYN..LCK..YES1..HCK_sym2pro_Src_pY416.R.C	0.000535573638827175	0.0273098445093806	5	0.32072342846257	-0.173676437237805	0.1695027905	-0.136132861536677	0.184590566925892	PAAD
TFRC_sym2pro_TFRC.R.V	6.20100557547931e-05	0.00694512624453683	5	0.391892365504489	-0.269005935542683	0.159649310695946	-0.274886720105845	0.117005645398644	PAAD
DIRAS3_sym2pro_DIRAS3.M.E	4.73134396819414e-05	0.0107401508078007	1	-0.0700903234799234	0.0239811651257669	-0.0350550378477272	0.0329762817915681	-0.0371140416883553	PRAD
NDRG1_sym2pro_NDRG1_pT346.R.V	3.39883328183113e-05	0.00744344488721018	1	0.696168234593212	-0.166660987264368	0.479702420526718	-0.156823981429486	0.539344253163727	SARC
EIF4EBP1_sym2pro_4E.BP1.R.V	1.62864712357115e-06	6.16171495084419e-05	54	0.277427068873896	-0.0242407985736842	0.145083691329032	-0.0555406909087073	0.221886377965188	STAD
EIF4EBP1_sym2pro_4E.BP1_pS65.R.V	0.000656133123186977	0.00513593858494634	54	-0.155379580658118	0.119995923731579	0.0223302514258064	0.120026704734788	-0.0353528759233301	STAD
ACACA_sym2pro_ACC1.R.E	0.00541183905366778	0.0255934888579705	54	0.242843147704417	-0.0516154649	0.0969936882387097	-0.0717122789958786	0.171130868708538	STAD
ACVRL1_sym2pro_ACVRL1.R.C	0.000496742521939923	0.00417631675853195	54	-0.13790728032163	0.101153529173684	-0.00583237123870968	0.0874028284974681	-0.0505044518241616	STAD
PRKAA1_sym2pro_AMPK_alpha.R.C	0.00217398289915859	0.0134480301874458	54	-0.0923049966614831	0.106506399531579	0.027119519083871	0.103327715763178	0.0110227191016948	STAD
AR_sym2pro_AR.R.V	0.00011331668839743	0.00142904934812314	54	-0.0833555795507126	0.0331607551105263	-0.0123383860516129	0.0372460797432784	-0.0461094998074342	STAD
ASNS_sym2pro_ASNS.R.V	0.000519993754515977	0.0042156636526831	54	0.286429998037312	0.0108380816368421	0.252297828316129	0.0267701000595925	0.313200098096905	STAD
AKT1..AKT2..AKT3_sym2pro_Akt.R.V	0.00813165485700754	0.0369177130508142	54	-0.165795805921949	-0.0135960561947369	-0.161912448322581	-0.0249074414904262	-0.190703247412375	STAD
BAD_sym2pro_Bad_pS112.R.V	5.93356756848911e-05	0.000841824898779393	54	-0.169218579024298	0.0240637113526316	-0.107696266819355	0.0177224175145082	-0.15149616150979	STAD
NA_sym2pro_Bak.R.C	0.00431252559275659	0.0212813762946901	54	-0.087119914829026	0.0052436436774194	-0.0475323524	-0.00268678763213774	-0.0256208934750769	STAD
BCL2_sym2pro_Bcl.2.M.V	8.79072120645038e-06	0.000181408519442203	54	-0.166224403200844	0.0486560656052632	-0.0544753374967742	0.0744470962025609	-0.0917773069982834	STAD
RAF1_sym2pro_C.Raf_pS338.R.E	0.00594864711640424	0.0275580182739544	54	0.0797966387289873	-0.00626086705468753	0.0626706685333333	-0.0150306271006012	0.0403552246083411	STAD
MS4A1_sym2pro_CD20.R.C	0.000124923867751842	0.00144056011188049	54	-0.0961056629906497	0.0399077152263158	0.0167406236774194	0.0648770454342715	-0.0312286175563782	STAD
CASP7_sym2pro_Caspase.7_cleavedD198.R.C	2.72825377017901e-05	0.000442366861307597	54	0.60799946824156	0.0289435490473684	0.566971071445161	0.0975157773500825	0.705515245591643	STAD
CAV1_sym2pro_Caveolin.1.R.V	2.12873722813914e-07	3.93938229971323e-05	54	-0.766351959356159	0.367714442352632	-0.0249383057548387	0.491505173472663	-0.274846785883496	STAD
CHEK2_sym2pro_Chk2.M.E	9.26241333772343e-05	0.00123680460450778	54	0.239938722182846	-0.0630289621736842	0.0983064439935484	-0.060899127639683	0.179039594543163	STAD
CLDN7_sym2pro_Claudin.7.R.V	5.17677639064275e-06	0.00014184024061979	54	0.53440101120717	-0.165844543805263	0.233676674316129	-0.234202510247079	0.300198500960091	STAD
CCNB1_sym2pro_Cyclin_B1.R.V	9.7199005961411e-07	4.99103922595667e-05	54	0.433420020220534	-0.170771816068421	0.129890349058065	-0.161829929633861	0.271590090586674	STAD
CCND1_sym2pro_Cyclin_D1.R.V	0.0118116225641756	0.0496525615197753	54	-0.164372091881769	0.136011428184211	0.0189110418322581	0.122158553860264	-0.0422135380215044	STAD
CCNE1_sym2pro_Cyclin_E1.M.V	0.00293597937545269	0.0162553004445795	54	0.281973492679518	-0.00189244736315787	0.171867552632258	-0.065841661493552	0.216131831185967	STAD
DIRAS3_sym2pro_DIRAS3.M.E	0.00878224695713983	0.0383378857552066	54	-0.0632762976765056	-0.0324994133526314	-0.0324729068774192	-0.0148355975938957	-0.0781118952704013	STAD
ESR1_sym2pro_ER.alpha.R.V	0.000190222443340465	0.00187741281036025	54	-0.113802400297899	0.0497552268263159	-0.0103267612129031	0.0615186989292887	-0.0522837013686098	STAD
FASN_sym2pro_FASN.R.V	1.59270736335036e-05	0.000278111208831178	54	0.337020590023562	-0.0927480383210526	0.0878610762322581	-0.162184770221889	0.174835819801674	STAD
FOXO3_sym2pro_FOXO3a.R.C	0.00345039603217466	0.0178009068023556	54	-0.133481980350373	0.0743926288368421	-0.0205659567741936	0.0579884927153933	-0.0754934876349797	STAD
FOXO3_sym2pro_FOXO3a_pS318_S321.R.C	0.000126921595760396	0.00144056011188049	54	-0.135858858053283	0.0762879139842105	-0.0072600284	0.0789455695009359	-0.0569132885523475	STAD
FN1_sym2pro_Fibronectin.R.V	0.00225121210186318	0.0134480301874458	54	0.187794701943701	-0.121921176878947	0.0751106418580645	-0.126726677442382	0.0610680245013194	STAD
FOXM1_sym2pro_FoxM1.R.V	0.00321787579210346	0.0169873908094764	54	0.156379831374921	0.0256718940052632	0.0887673184258065	-0.00494446770755609	0.151435363667365	STAD
MAP2K1_sym2pro_MEK1.R.V	0.000170023520699663	0.00183787329518208	54	0.132365919462453	-0.0769365424789474	0.0277072005806452	-0.0861745692132165	0.0461913502492362	STAD
MYH11_sym2pro_MYH11.R.V	8.3007972089189e-06	0.000181408519442203	54	-1.34308367432033	0.507828406689474	-0.416099739993548	0.625813608218658	-0.71727006610167	STAD
MYH9_sym2pro_Myosin.IIa_pS1943.R.V	0.00134040735455156	0.00950851467135015	54	0.32387764325909	-0.307018311405263	0.0896994880064515	-0.259462927606574	0.0644147156525155	STAD
SERPINE1_sym2pro_PAI.1.M.E	0.000409121026882675	0.00357194127316797	54	0.353124056048373	-0.1151779539	0.247254850335484	-0.0973050568378577	0.255818999210515	STAD
PCNA_sym2pro_PCNA.M.C	0.00478473635810025	0.0231092585806119	54	0.155857780375604	-0.0425281169631579	0.102599771122581	-0.0212881124243618	0.134569667951242	STAD
PDPK1_sym2pro_PDK1.R.V	0.00876722084692299	0.0383378857552066	54	0.114063034921109	-0.00750603587894739	0.0601782652516129	0.00635258206359264	0.120415616984702	STAD
PDPK1_sym2pro_PDK1_pS241.R.V	0.00405206585631461	0.0204404210974093	54	0.0844188105153648	-0.0365307622789474	-0.00192281041290323	-0.0250730609411429	0.0593457495742219	STAD
PRKCA_sym2pro_PKC.alpha.M.V	0.00197480969178993	0.0130442709638771	54	-0.181981268589482	0.112794939068421	-0.0908690223225807	0.080892691242319	-0.101088577347163	STAD
PRKCD_sym2pro_PKC.delta_pS664.R.V	0.00108113987218472	0.007916733902772	54	-0.0787916598161067	0.0697927684578947	-0.0263365845548387	0.0521925906011777	-0.0265990692149291	STAD
PRKCB_sym2pro_PKC.pan_BetaII_pS660.R.V	0.00270447333071583	0.0157414216941665	54	-0.189849130042836	0.0703262110789473	-0.119896461574194	0.0585429643334678	-0.131306165709368	STAD
PGR_sym2pro_PR.R.V	0.00201123120588414	0.0130442709638771	54	-0.0866323528989485	0.0162892891105263	-0.0399797397483871	0.0196790724898044	-0.0669532804091441	STAD
PREX1_sym2pro_PREX1.R.E	0.00222017446452098	0.0134480301874458	54	0.133030190258018	-0.0635600228578947	0.0934274784064516	-0.0107931004104306	0.122237089847588	STAD
RICTOR_sym2pro_Rictor.R.C	5.62362187479346e-06	0.00014184024061979	54	-0.929015710242149	0.644521697478947	-0.0252357079096774	0.741969898864704	-0.187045811377446	STAD
SMAD1_sym2pro_Smad1.R.V	4.1280595686264e-06	0.000133867074582599	54	0.131600072295223	-0.0661598496157895	0.0209490165741935	-0.0779162070826321	0.0536838652125904	STAD
SRC..LYN..FYN..LCK..YES1..HCK_sym2pro_Src_pY416.R.C	0.000187793144073646	0.00187741281036025	54	0.238006258707918	-0.113959000521053	0.140406274593548	-0.0678847341418153	0.170121524566103	STAD
TFRC_sym2pro_TFRC.R.V	5.21966159155542e-05	0.000789908787522054	54	0.501598266425049	-0.270946807521053	0.131308781096774	-0.291681166795907	0.209917099629143	STAD
TSC1_sym2pro_TSC1.R.C	0.0031499425119947	0.0169873908094764	54	-0.122793953387217	0.029424538668421	-0.0808340228903226	0.026304404170257	-0.0964895492169604	STAD
KDR_sym2pro_VEGFR2.R.V	0.00278054259394989	0.0157795792206656	54	-0.18371745099572	0.0738884715842105	-0.0582334648580645	0.0860446777434227	-0.0976727732522968	STAD
YAP1_sym2pro_YAP_pS127.R.E	0.000915336575535801	0.00692604675488756	54	-0.222109790304862	0.104891822331579	-0.0369541146193548	0.119786719852143	-0.10232307045272	STAD
CTNNA1_sym2pro_alpha.Catenin.M.V	0.0017535244552382	0.0120621227678507	54	0.140948111114444	-0.0695081592578947	-0.0137759282645161	-0.0841201124207184	0.056827998693726	STAD
KIT_sym2pro_c.Kit.R.V	1.09934784712702e-06	4.99103922595667e-05	54	-0.296549802872563	0.180157738552632	0.0242416202645161	0.241144235691789	-0.0554055671807742	STAD
BIRC2_sym2pro_cIAP.R.V	0.000237390571036423	0.00224531915105283	54	0.0984079937652059	-0.0288548143	0.0512894648967742	-0.0182348350091301	0.0801731587560757	STAD
EEF2_sym2pro_eEF2.R.C	0.0104730879056574	0.0448564331053628	54	0.152727615587376	0.0264135101421053	0.109699673064516	0.0256966391542972	0.178424254741674	STAD
EIF4E_sym2pro_eIF4E.R.V	3.72024275611889e-07	3.93938229971323e-05	54	0.179586084569214	-0.0347734555315789	0.0804778503806452	-0.066519369768254	0.11306671480096	STAD
MTOR_sym2pro_mTOR_pS2448.R.C	5.20623211415846e-07	3.93938229971323e-05	54	-0.159786451940317	0.0630643362894737	-0.0554679933677419	0.0862807756175169	-0.0735056763227998	STAD
RPS6KB1_sym2pro_p70S6K_pT389.R.V	1.32992137213118e-05	0.000251576792894814	54	-0.178101616178938	0.0913156153	-0.0350517467741936	0.124318334002624	-0.0537832821763142	STAD
RPS6KA1_sym2pro_p90RSK.R.C	0.00035373201570874	0.00321188670263536	54	0.163075885536326	-0.0449461199210526	0.0624974890516129	-0.0633097169505596	0.0997661685857665	STAD
YWHAZ_sym2pro_14.3.3_zeta.R.V	0.000131294973911109	0.0252057677464087	11	-0.132729137988457	0.0842897886508621	-0.0193797446944444	0.107281314187183	-0.0254478238012737	TGCT
MS4A1_sym2pro_CD20.R.C	0.00202322949862979	0.0441064030701294	11	-0.103101023836261	0.0933597260991379	-0.0492063008944444	0.0706033198007545	-0.0324977040355063	TGCT
ERCC1_sym2pro_ERCC1.M.V	0.000785553785307786	0.0404633997829565	11	-0.0765201290981951	0.0377281285818966	-0.0212547433833333	0.0588771152952395	-0.0176430138029556	TGCT
IGFBP2_sym2pro_IGFBP2.R.V	0.00169911025360733	0.0441064030701294	11	0.314588258848597	-0.0840435809353448	0.176883398627778	-0.116155622848039	0.198432636000558	TGCT
PDPK1_sym2pro_PDK1.R.V	0.00192827359070719	0.0441064030701294	11	0.0823722428969202	-0.00760750659051726	0.08575042445	0.00147871790769109	0.0838509608046113	TGCT
PDPK1_sym2pro_PDK1_pS241.R.V	0.00240910077790916	0.047743997234927	11	0.140943303578129	-0.0594068388663793	0.0968364180388889	-0.0532389691426401	0.0877043344354891	TGCT
PIK3CA_sym2pro_PI3K.p110.alpha.R.C	0.000928059628049462	0.0404633997829565	11	-0.0699830117507958	0.033627710012931	-0.0301977696055555	0.0403047586618629	-0.0296782530889329	TGCT
SHC1_sym2pro_Shc_pY317.R.E	0.00189707965023664	0.0441064030701294	11	-0.072237736232473	0.0109293168577586	-0.0468373631722223	0.0243898402057405	-0.0478478960267325	TGCT
SNAI1_sym2pro_Snail.M.E	0.000346868363482688	0.0252057677464087	11	-0.196220550776699	0.122880435443966	-0.0513662301611111	0.151941387639743	-0.0442791631369559	TGCT
CDKN1B_sym2pro_p27_pT198.R.V	0.000315394009325228	0.0252057677464087	11	-0.0761610457921975	0.0560686679956897	-0.0310221995277778	0.0449142408075393	-0.0312468049846582	TGCT
SQSTM1_sym2pro_p62.LCK.ligand.M.C	0.00170896359125742	0.0441064030701294	11	0.163036054945212	-0.0494180632284483	0.0403270168944444	-0.0961124536576946	0.0669236012875172	TGCT
YWHAB_sym2pro_14.3.3_beta.R.V	0.000176228166804584	0.00458193233691918	49	0.107068396991505	0.00414431860520832	0.120074750581081	0.0126860452853466	0.119754442276851	THCA
YWHAZ_sym2pro_14.3.3_zeta.R.V	0.00605298541686442	0.0393444052096188	49	-0.102131501917921	0.0166133199822918	-0.101897338918919	0.00266076283665985	-0.099470739081261	THCA
EIF4EBP1_sym2pro_4E.BP1.R.V	0.00602444947500118	0.0393444052096188	49	0.117287835412825	0.0625983237760417	0.176225848283784	0.0605691402910149	0.17785697570384	THCA
EIF4EBP1_sym2pro_4E.BP1_pT37_T46.R.V	7.55378421544925e-06	0.000720842808327793	49	-0.241722225974344	0.116398231105208	-0.148598320581081	0.0947553014111022	-0.146966924563241	THCA
ACVRL1_sym2pro_ACVRL1.R.C	0.000131131647611074	0.00378824759765324	49	0.146550734588752	0.0507630160552083	0.19229052959009	0.047266602718579	0.193817337307331	THCA
NA_sym2pro_ATM.R.C	0.00297904776327799	0.0270890383662264	49	-0.238859443650505	0.0929358159140001	-0.180501606133721	0.0328636483352596	-0.136324795588371	THCA
ANXA1_sym2pro_Annexin.1.M.E	0.00322636775452945	0.0279618538725886	49	-0.370685465233461	-0.151437217853125	-0.651643584572072	-0.273417012433307	-0.644102477666769	THCA
ANXA7_sym2pro_Annexin_VII.M.V	0.00407484554476461	0.0331081200512124	49	0.0821749976617368	0.00970612648229167	0.0925538466036036	0.012345798304698	0.0945207959664348	THCA
BRCA2_sym2pro_BRCA2.R.C	0.00188413313958628	0.0197290745992845	49	0.252727251436891	-0.0173143625677083	0.279238376603604	0.0202406210583546	0.272967872495246	THCA
BAX_sym2pro_Bax.R.V	0.0010539861252717	0.0161197877982731	49	-0.128310536741079	0.0423244164239583	-0.113252791297297	0.017115944435706	-0.111194592305373	THCA
NA_sym2pro_Chk1.R.E	0.000222840887587147	0.00526714825205984	49	0.123133396063927	-0.0031030092862069	0.115315691369318	-0.00504910145454951	0.0456994444711441	THCA
NA_sym2pro_Chk2_pT68.R.C	0.00675622955858298	0.0402878174086416	49	0.105396724962711	0.031414879498	0.133405975343023	0.0151378793344674	0.103825735019754	THCA
CLDN7_sym2pro_Claudin.7.R.V	0.00577131804853256	0.0393444052096188	49	0.510280786147512	0.025230719196875	0.651762180711712	0.131468455769712	0.641749241917225	THCA
ERCC1_sym2pro_ERCC1.M.V	0.00302146966392526	0.0270890383662264	49	0.142336510989146	-0.067766426334375	0.111974917171171	-0.035125584227746	0.1072109267614	THCA
FOXO3_sym2pro_FOXO3a.R.C	1.17884175957838e-06	0.000306498857490378	49	0.14341951815829	0.0136492285989583	0.15159067209009	0.0088081745314055	0.152227692689696	THCA
NA_sym2pro_Fibronectin.R.C	0.00811183064806726	0.0448739567765423	49	-1.03176963145011	0.543124656526	-0.714830900866279	0.176440857227354	-0.538052617830212	THCA
GSK3A..GSK3B_sym2pro_GSK3.alpha.beta.M.V	0.00097768894811729	0.015887445406906	49	-0.0920473379853382	0.000673810973958323	-0.102741910211712	-0.00877831743034922	-0.100825655415687	THCA
GSK3A..GSK3B_sym2pro_GSK3_pS9.R.V	0.000369363328684488	0.00800287212149724	49	-0.172874474212487	0.029170479321875	-0.150420930626126	0.0228111889252143	-0.150063285287273	THCA
ERBB3_sym2pro_HER3_pY1289.R.C	0.0053367066507254	0.0393444052096188	49	0.0610959488875457	-0.0102832363260417	0.0541140707117117	-0.0080753979160753	0.0530205509714704	THCA
NRG1_sym2pro_Heregulin.R.V	1.10898893588891e-05	0.000720842808327793	49	0.231221586208158	-0.0477855015739583	0.212770617288288	-0.020357206313969	0.210864379894189	THCA
NA_sym2pro_INPP4B.G.C	0.00556287388781115	0.0393444052096188	49	0.174300255928002	-0.066371967614	0.117397192680233	-0.0292816579570076	0.0916687023241612	THCA
NA_sym2pro_INPP4B.G.E	0.00288400521251293	0.0270890383662264	49	0.14295297803816	0.0357203017793103	0.175446166755682	0.0193013441523398	0.0696300833406544	THCA
STK11_sym2pro_LKB1.M.E	0.00137223205589161	0.0178390167265909	49	0.18361687401093	-0.0588246621206897	0.130092605664773	-0.0329058884734327	0.0514316641360964	THCA
MAP2K1_sym2pro_MEK1.R.V	4.1453372536478e-05	0.00153969669421204	49	0.185677170446351	-0.040580094890625	0.14070671572973	-0.044205341850013	0.141471828596338	THCA
NA_sym2pro_MSH2.M.C	0.00659275169147359	0.0402878174086416	49	-0.188855063965587	0.048684398654	-0.164625448552326	0.0148166393066016	-0.124240211099609	THCA
MSH2_sym2pro_MSH2.M.V	8.68117712740695e-06	0.000720842808327793	49	-0.223844182159261	0.0272380584931035	-0.199117390857955	0.0153583743858174	-0.0790065317216506	THCA
MSH6_sym2pro_MSH6.R.C	0.00189702640377736	0.0197290745992845	49	-0.0780661790829054	0.041967591003125	-0.0405293243603604	0.0369256139840443	-0.0411405650988611	THCA
NRAS_sym2pro_N.Ras.M.V	0.00466489902044734	0.0356727572151855	49	0.0836897474287738	0.0519358097135417	0.146963489905405	0.0633020255196102	0.146991772948384	THCA
NOTCH1_sym2pro_Notch1.R.V	0.00401573851823411	0.0331081200512124	49	0.0599078862534267	-0.00458484038020833	0.0562198247162162	-0.00258901019383769	0.057318876059589	THCA
PARP1_sym2pro_PARP_cleaved.M.E	0.0020447509459731	0.020447509459731	49	0.109788734475905	0.0381455099802083	0.147698566441441	0.0380922465097515	0.147880980985657	THCA
PDCD4_sym2pro_PDCD4.R.C	0.00041823258503961	0.00836465170079219	49	-0.362543335328707	0.0533853808114583	-0.296104775617117	0.0645287852689781	-0.298014550059728	THCA
PRKCA_sym2pro_PKC.alpha.M.V	0.00133208837213436	0.0178390167265909	49	0.121882450823693	-0.024253259378125	0.104441565941441	-0.0164764592787129	0.10540599154498	THCA
PRKCB_sym2pro_PKC.pan_BetaII_pS660.R.V	0.000762290019218367	0.0141568146426268	49	-0.222237268326604	0.0563508475614583	-0.177088289202703	0.0446875374541894	-0.177549730872414	THCA
RBM15_sym2pro_RBM15.R.V	3.30762649659613e-05	0.00143330481519166	49	-0.207531525236057	0.026044639521875	-0.186622705878378	0.0216431992420394	-0.185888325994017	THCA
RB1_sym2pro_Rb_pS807_S811.R.V	5.3600518483753e-05	0.00174201685072197	49	-0.194789316427624	0.0723488753822917	-0.162701081689189	0.0341972879997713	-0.160592028427853	THCA
NA_sym2pro_S6.R.C	0.000861353922432753	0.0149301346555011	49	-0.169567893849684	0.036011426558	-0.140835872563953	0.0164550786526361	-0.10690810838606	THCA
SNAI1_sym2pro_Snail.M.E	2.03584550748206e-05	0.00105863966389067	49	0.112079425938674	0.000469599357291668	0.126449594265766	0.013642279586834	0.125721705525508	THCA
SYK_sym2pro_Syk.M.V	0.00678418459368883	0.0402878174086416	49	-0.145610002126834	0.0681468362593751	-0.0835443907207205	0.0649395123453706	-0.0806704897814632	THCA
YAP1_sym2pro_YAP.R.E	0.00897174149787342	0.047605158968308	49	-0.105333248994204	0.0306577376137931	-0.0676018791306818	0.022787590461248	-0.0269281024405214	THCA
YAP1_sym2pro_YAP_pS127.R.E	0.00853366068559206	0.0462239953802903	49	-0.186546840306275	0.0226810252103448	-0.154794654176136	0.018748120508531	-0.0619238761703489	THCA
YBX1_sym2pro_YB.1_pS102.R.V	0.00178638012104967	0.0197290745992845	49	-0.10474690362564	0.0487080448489583	-0.0558800165855856	0.0504758157895993	-0.054271087836041	THCA
CTNNA1_sym2pro_alpha.Catenin.M.V	0.00589649480926151	0.0393444052096188	49	-0.147312009107042	-0.0222337687103448	-0.150466860698864	-0.00146412429039932	-0.0596163308243792	THCA
MET_sym2pro_c.Met_pY1235.R.V	0.00186989855254415	0.0197290745992845	49	0.127085124291801	-0.0189805589172414	0.109634365210227	-0.0109009977659925	0.043418199779955	THCA
MTOR_sym2pro_mTOR.R.V	0.00681793833069319	0.0402878174086416	49	-0.0955073995802601	0.021525430171875	-0.0733521372927928	0.0221388547342314	-0.0733685448460287	THCA
NA_sym2pro_p21.R.C	0.00764346957189142	0.0441622686375949	49	-0.162784066834179	0.035506879686	-0.14673506630814	0.00924487947805272	-0.112285159987091	THCA
CDKN1B_sym2pro_p27.R.V	0.00169165659356366	0.0197290745992845	49	0.0998618318152701	-0.009689227146875	0.104284071400901	0.00327847444343417	0.103140306258704	THCA
MAPK14_sym2pro_p38_MAPK.R.V	0.00799061310255113	0.0448739567765423	49	-0.159512023905431	0.0362130668413795	-0.131178485653409	0.0171536973717391	-0.0522102683511566	THCA
MAPK14_sym2pro_p38_pT180_Y182.R.V	0.00126764472164333	0.0178390167265909	49	-0.250881362074778	0.070472988271875	-0.216445651184685	0.0341379389724458	-0.216743423102333	THCA
RPS6KB1_sym2pro_p70S6K.R.V	0.00463035197489596	0.0356727572151855	49	-0.0633280814105984	0.0289793377822917	-0.0377363018918919	0.0277908291200865	-0.0355372522905119	THCA
EIF4EBP1_sym2pro_4E.BP1.R.V	0.000379052853227616	0.0309559830135886	3	0.202557514578024	-0.0403358820310219	0.161903401159884	-0.0379077990397018	0.164649715538322	UCEC
ASNS_sym2pro_ASNS.R.V	7.45644096305638e-05	0.0108233014030202	3	0.330598891740511	-0.0675885975565693	0.23050601556686	-0.0989468599344609	0.23165203180605	UCEC
SRC..LYN..FYN..LCK..YES1..HCK_sym2pro_Src_pY416.R.C	8.83534808409815e-05	0.0108233014030202	3	0.195022835973659	-0.0601804407791971	0.128460607229651	-0.0679744764361827	0.127048359537476	UCEC
